"id_s","id_cv","typ","body"
211,11,1,19
212,11,1,15
213,11,1,8
214,11,1,15
215,11,1,14
216,11,1,15
217,11,1,15
218,11,1,12
219,11,1,16
220,11,1,15
221,12,1,19
222,12,1,16
223,12,1,9
224,12,1,7
225,12,1,14
226,12,1,12
227,12,1,17
228,12,1,18
229,12,1,19
230,12,1,17
231,12,1,13
232,12,1,14
233,12,1,13
234,12,1,17
235,12,1,4
236,12,1,14
237,12,1,16
238,12,1,3
239,12,1,15
240,12,1,12
241,13,1,0
242,13,1,0
243,13,1,13
244,13,1,13
245,13,1,18
246,13,1,10
247,13,1,18
248,13,1,13
249,13,1,11
250,13,1,18
251,13,1,13
252,13,1,8
253,13,1,15
254,13,1,15
255,13,1,15
256,13,1,14
257,13,1,0
258,13,1,14
259,13,1,19
260,13,1,17
261,14,1,13
262,14,1,16
263,14,1,18
264,14,1,14
265,14,1,16
266,14,1,16
267,14,1,12
268,14,1,14
269,14,1,18
270,14,1,17
271,14,1,15
272,14,1,18
273,14,1,17
274,14,1,14
275,14,1,14
276,14,1,6
277,14,1,16
278,14,1,20
279,14,1,12
280,14,1,15
281,15,1,15
282,15,1,15
283,15,1,16
284,15,1,16
285,15,1,18
286,15,1,14
287,15,1,4
288,15,1,19
289,15,1,14
290,15,1,8
291,15,1,18
292,15,1,18
293,15,1,15
294,15,1,18
295,15,1,16
296,15,1,13
297,15,1,12
298,15,1,17
299,15,1,15
300,15,1,14
301,16,1,19
302,16,1,5
303,16,1,18
304,16,1,15
305,16,1,17
306,16,1,15
307,16,1,9
308,16,1,16
309,16,1,15
310,16,1,15
311,16,1,16
312,16,1,18
313,16,1,18
314,16,1,15
315,16,1,16
316,16,1,16
317,16,1,17
318,16,1,17
319,16,1,0
320,16,1,17
321,17,1,17
322,17,1,14
323,17,1,15
324,17,1,15
325,17,1,18
326,17,1,15
327,17,1,5
328,17,1,12
329,17,1,19
330,17,1,11
331,17,1,15
332,17,1,17
333,17,1,0
334,17,1,18
335,17,1,10
336,17,1,14
337,17,1,17
338,17,1,16
339,17,1,16
340,17,1,19
341,18,1,13
342,18,1,8
343,18,1,15
344,18,1,6
345,18,1,13
346,18,1,16
347,18,1,13
348,18,1,14
349,18,1,1
350,18,1,17
351,18,1,15
352,18,1,3
353,18,1,5
354,18,1,13
355,18,1,12
356,18,1,18
357,18,1,17
358,18,1,18
359,18,1,19
360,18,1,18
361,19,1,13
362,19,1,15
363,19,1,18
364,19,1,0
365,19,1,14
366,19,1,6
367,19,1,18
368,19,1,19
369,19,1,3
370,19,1,17
371,19,1,17
372,19,1,18
373,19,1,16
374,19,1,19
375,19,1,0
376,19,1,7
377,19,1,7
378,19,1,14
379,19,1,14
380,19,1,8
381,20,1,15
382,20,1,11
383,20,1,18
384,20,1,5
385,20,1,2
386,20,1,11
387,20,1,15
388,20,1,16
389,20,1,10
390,20,1,17
391,20,1,16
392,20,1,10
393,20,1,15
394,20,1,15
395,20,1,18
396,20,1,15
397,20,1,15
398,20,1,18
399,20,1,16
400,20,1,5
401,21,2,15
402,21,2,17
403,21,2,15
404,21,2,16
405,21,2,10
406,21,2,1
407,21,2,5
408,21,2,14
409,21,2,11
410,21,2,16
411,21,2,17
412,21,2,15
413,21,2,3
414,21,2,18
415,21,2,18
416,21,2,17
417,21,2,0
418,21,2,6
419,21,2,14
420,21,2,17
421,22,2,2
422,22,2,15
423,22,2,15
424,22,2,15
425,22,2,8
426,22,2,16
427,22,2,10
428,22,2,17
429,22,2,11
430,22,2,14
431,22,2,15
432,22,2,16
433,22,2,18
434,22,2,11
435,22,2,12
436,22,2,16
437,22,2,18
438,22,2,18
439,22,2,18
440,22,2,15
441,23,2,18
442,23,2,13
443,23,2,3
444,23,2,16
445,23,2,20
446,23,2,20
447,23,2,14
448,23,2,17
449,23,2,17
450,23,2,7
451,23,2,4
452,23,2,11
453,23,2,16
454,23,2,12
455,23,2,12
456,23,2,11
457,23,2,15
458,23,2,9
459,23,2,16
460,23,2,15
461,24,2,19
462,24,2,17
463,24,2,14
464,24,2,18
465,24,2,15
466,24,2,18
467,24,2,14
468,24,2,14
469,24,2,14
470,24,2,15
471,24,2,12
472,24,2,18
473,24,2,17
474,24,2,18
475,24,2,18
476,24,2,17
477,24,2,11
478,24,2,19
479,24,2,15
480,24,2,18
481,25,2,15
482,25,2,12
483,25,2,3
484,25,2,16
485,25,2,7
486,25,2,17
487,25,2,12
488,25,2,12
489,25,2,15
490,25,2,11
491,25,2,5
492,25,2,13
493,25,2,16
494,25,2,15
495,25,2,16
496,25,2,20
497,25,2,16
498,25,2,10
499,25,2,15
500,25,2,17
501,26,2,17
502,26,2,6
503,26,2,16
504,26,2,11
505,26,2,19
506,26,2,15
507,26,2,18
508,26,2,14
509,26,2,11
510,26,2,13
511,26,2,19
512,26,2,16
513,26,2,10
514,26,2,12
515,26,2,14
516,26,2,18
517,26,2,16
518,26,2,2
519,26,2,16
520,26,2,14
521,27,2,15
522,27,2,15
523,27,2,8
524,27,2,16
525,27,2,13
526,27,2,15
527,27,2,19
528,27,2,17
529,27,2,16
530,27,2,5
531,27,2,13
532,27,2,16
533,27,2,16
534,27,2,5
535,27,2,14
536,27,2,16
537,27,2,10
538,27,2,18
539,27,2,10
540,27,2,12
541,28,2,12
542,28,2,12
543,28,2,16
544,28,2,13
545,28,2,15
546,28,2,18
547,28,2,15
548,28,2,10
549,28,2,8
550,28,2,17
551,28,2,17
552,28,2,12
553,28,2,0
554,28,2,17
555,28,2,16
556,28,2,15
557,28,2,17
558,28,2,14
559,28,2,18
560,28,2,19
561,29,2,15
562,29,2,16
563,29,2,17
564,29,2,10
565,29,2,17
566,29,2,16
567,29,2,11
568,29,2,19
569,29,2,19
570,29,2,13
571,29,2,20
572,29,2,18
573,29,2,19
574,29,2,17
575,29,2,18
576,29,2,15
577,29,2,17
578,29,2,14
579,29,2,18
580,29,2,10
581,30,2,17
582,30,2,1
583,30,2,18
584,30,2,18
585,30,2,20
586,30,2,17
587,30,2,5
588,30,2,20
589,30,2,16
590,30,2,13
591,30,2,16
592,30,2,8
593,30,2,13
594,30,2,16
595,30,2,11
596,30,2,19
597,30,2,14
598,30,2,15
599,30,2,7
600,30,2,18
601,31,2,16
602,31,2,17
603,31,2,15
604,31,2,15
605,31,2,16
606,31,2,17
607,31,2,18
608,31,2,14
609,31,2,15
610,31,2,16
611,31,2,18
612,31,2,16
613,31,2,8
614,31,2,14
615,31,2,13
616,31,2,14
617,31,2,16
618,31,2,15
619,31,2,18
620,31,2,14
621,32,2,15
622,32,2,9
623,32,2,17
624,32,2,14
625,32,2,12
626,32,2,10
627,32,2,7
628,32,2,20
629,32,2,14
630,32,2,12
631,32,2,5
632,32,2,20
633,32,2,20
634,32,2,19
635,32,2,17
636,32,2,6
637,32,2,12
638,32,2,15
639,32,2,13
640,32,2,12
641,33,2,5
642,33,2,18
643,33,2,16
644,33,2,19
645,33,2,13
646,33,2,16
647,33,2,14
648,33,2,17
649,33,2,16
650,33,2,14
651,33,2,11
652,33,2,1
653,33,2,6
654,33,2,17
655,33,2,14
656,33,2,18
657,33,2,14
658,33,2,14
659,33,2,18
660,33,2,17
661,34,2,17
662,34,2,14
663,34,2,20
664,34,2,15
665,34,2,18
666,34,2,17
667,34,2,20
668,34,2,16
669,34,2,14
670,34,2,18
671,34,2,17
672,34,2,11
673,34,2,19
674,34,2,16
675,34,2,19
676,34,2,17
677,34,2,13
678,34,2,16
679,34,2,9
680,34,2,5
681,35,2,18
682,35,2,16
683,35,2,18
684,35,2,15
685,35,2,17
686,35,2,18
687,35,2,19
688,35,2,16
689,35,2,6
690,35,2,14
691,35,2,17
692,35,2,14
693,35,2,0
694,35,2,18
695,35,2,16
696,35,2,5
697,35,2,17
698,35,2,13
699,35,2,14
700,35,2,11
701,36,2,19
702,36,2,14
703,36,2,15
704,36,2,17
705,36,2,4
706,36,2,15
707,36,2,14
708,36,2,18
709,36,2,14
710,36,2,15
711,36,2,18
712,36,2,17
713,36,2,14
714,36,2,18
715,36,2,17
716,36,2,11
717,36,2,12
718,36,2,15
719,36,2,16
720,36,2,14
721,37,2,6
722,37,2,14
723,37,2,8
724,37,2,14
725,37,2,18
726,37,2,19
727,37,2,20
728,37,2,0
729,37,2,18
730,37,2,17
731,37,2,11
732,37,2,14
733,37,2,8
734,37,2,19
735,37,2,15
736,37,2,17
737,37,2,14
738,37,2,18
739,37,2,10
740,37,2,16
741,38,2,8
742,38,2,18
743,38,2,15
744,38,2,17
745,38,2,13
746,38,2,18
747,38,2,14
748,38,2,18
749,38,2,18
750,38,2,19
751,38,2,5
752,38,2,13
753,38,2,13
754,38,2,19
755,38,2,16
756,38,2,17
757,38,2,20
758,38,2,18
759,38,2,5
760,38,2,8
761,39,2,17
762,39,2,13
763,39,2,0
764,39,2,14
765,39,2,18
766,39,2,19
767,39,2,6
768,39,2,16
769,39,2,15
770,39,2,12
771,39,2,17
772,39,2,10
773,39,2,5
774,39,2,6
775,39,2,17
776,39,2,18
777,39,2,18
778,39,2,5
779,39,2,15
780,39,2,13
781,40,2,17
782,40,2,13
783,40,2,3
784,40,2,14
785,40,2,17
786,40,2,11
787,40,2,14
788,40,2,6
789,40,2,15
790,40,2,14
791,40,2,17
792,40,2,5
793,40,2,18
794,40,2,13
795,40,2,14
796,40,2,18
797,40,2,11
798,40,2,15
799,40,2,17
800,40,2,16
801,41,2,17
802,41,2,19
803,41,2,12
804,41,2,16
805,41,2,15
806,41,2,19
807,41,2,14
808,41,2,17
809,41,2,7
810,41,2,11
811,41,2,17
812,41,2,18
813,41,2,14
814,41,2,15
815,41,2,14
816,41,2,16
817,41,2,14
818,41,2,7
819,41,2,9
820,41,2,16
821,42,2,11
822,42,2,16
823,42,2,11
824,42,2,17
825,42,2,15
826,42,2,14
827,42,2,7
828,42,2,16
829,42,2,15
830,42,2,14
831,42,2,14
832,42,2,0
833,42,2,16
834,42,2,18
835,42,2,13
836,42,2,14
837,42,2,17
838,42,2,13
839,42,2,5
840,42,2,10
841,43,2,15
842,43,2,14
843,43,2,17
844,43,2,12
845,43,2,19
846,43,2,18
847,43,2,14
848,43,2,12
849,43,2,15
850,43,2,16
851,43,2,16
852,43,2,6
853,43,2,4
854,43,2,15
855,43,2,16
856,43,2,16
857,43,2,4
858,43,2,12
859,43,2,17
860,43,2,5
861,44,2,2
862,44,2,16
863,44,2,18
864,44,2,18
865,44,2,16
866,44,2,20
867,44,2,17
868,44,2,16
869,44,2,10
870,44,2,15
871,44,2,17
872,44,2,3
873,44,2,15
874,44,2,17
875,44,2,16
876,44,2,17
877,44,2,12
878,44,2,5
879,44,2,17
880,44,2,5
881,45,2,1
882,45,2,14
883,45,2,18
884,45,2,16
885,45,2,18
886,45,2,11
887,45,2,18
888,45,2,16
889,45,2,14
890,45,2,13
891,45,2,16
892,45,2,17
893,45,2,10
894,45,2,16
895,45,2,19
896,45,2,8
897,45,2,18
898,45,2,16
899,45,2,13
900,45,2,16
901,46,2,13
902,46,2,16
903,46,2,15
904,46,2,18
905,46,2,17
906,46,2,18
907,46,2,10
908,46,2,5
909,46,2,14
910,46,2,2
911,46,2,14
912,46,2,18
913,46,2,10
914,46,2,16
915,46,2,17
916,46,2,17
917,46,2,15
918,46,2,13
919,46,2,15
920,46,2,15
921,47,2,18
922,47,2,8
923,47,2,16
924,47,2,16
925,47,2,16
926,47,2,17
927,47,2,16
928,47,2,11
929,47,2,19
930,47,2,16
931,47,2,13
932,47,2,16
933,47,2,14
934,47,2,17
935,47,2,17
936,47,2,16
937,47,2,17
938,47,2,13
939,47,2,9
940,47,2,11
941,48,2,19
942,48,2,17
943,48,2,12
944,48,2,13
945,48,2,16
946,48,2,12
947,48,2,14
948,48,2,15
949,48,2,10
950,48,2,18
951,48,2,10
952,48,2,18
953,48,2,16
954,48,2,17
955,48,2,15
956,48,2,18
957,48,2,14
958,48,2,10
959,48,2,17
960,48,2,16
961,49,2,11
962,49,2,17
963,49,2,16
964,49,2,14
965,49,2,3
966,49,2,14
967,49,2,14
968,49,2,16
969,49,2,15
970,49,2,16
971,49,2,7
972,49,2,18
973,49,2,16
974,49,2,8
975,49,2,17
976,49,2,17
977,49,2,18
978,49,2,17
979,49,2,14
980,49,2,17
981,50,2,12
982,50,2,15
983,50,2,16
984,50,2,12
985,50,2,16
986,50,2,9
987,50,2,14
988,50,2,11
989,50,2,16
990,50,2,15
991,50,2,17
992,50,2,9
993,50,2,19
994,50,2,16
995,50,2,18
996,50,2,18
997,50,2,12
998,50,2,11
999,50,2,15
1000,50,2,6
1001,51,2,15
1002,51,2,15
1003,51,2,13
1004,51,2,14
1005,51,2,19
1006,51,2,18
1007,51,2,10
1008,51,2,15
1009,51,2,14
1010,51,2,2
1011,51,2,15
1012,51,2,16
1013,51,2,18
1014,51,2,8
1015,51,2,15
1016,51,2,16
1017,51,2,16
1018,51,2,14
1019,51,2,11
1020,51,2,5
1021,52,2,19
1022,52,2,19
1023,52,2,19
1024,52,2,5
1025,52,2,18
1026,52,2,14
1027,52,2,18
1028,52,2,17
1029,52,2,18
1030,52,2,18
1031,52,2,18
1032,52,2,11
1033,52,2,18
1034,52,2,13
1035,52,2,8
1036,52,2,6
1037,52,2,17
1038,52,2,7
1039,52,2,18
1040,52,2,13
1041,53,2,16
1042,53,2,15
1043,53,2,9
1044,53,2,13
1045,53,2,17
1046,53,2,9
1047,53,2,9
1048,53,2,19
1049,53,2,15
1050,53,2,11
1051,53,2,14
1052,53,2,19
1053,53,2,18
1054,53,2,6
1055,53,2,5
1056,53,2,18
1057,53,2,11
1058,53,2,18
1059,53,2,13
1060,53,2,14
1061,54,2,14
1062,54,2,16
1063,54,2,19
1064,54,2,15
1065,54,2,18
1066,54,2,15
1067,54,2,19
1068,54,2,17
1069,54,2,9
1070,54,2,18
1071,54,2,13
1072,54,2,9
1073,54,2,13
1074,54,2,16
1075,54,2,13
1076,54,2,18
1077,54,2,17
1078,54,2,19
1079,54,2,18
1080,54,2,14
1081,55,2,17
1082,55,2,13
1083,55,2,15
1084,55,2,15
1085,55,2,14
1086,55,2,17
1087,55,2,17
1088,55,2,17
1089,55,2,14
1090,55,2,17
1091,55,2,16
1092,55,2,6
1093,55,2,17
1094,55,2,15
1095,55,2,14
1096,55,2,1
1097,55,2,14
1098,55,2,14
1099,55,2,14
1100,55,2,17
1101,56,2,19
1102,56,2,18
1103,56,2,7
1104,56,2,1
1105,56,2,14
1106,56,2,16
1107,56,2,14
1108,56,2,14
1109,56,2,4
1110,56,2,16
1111,56,2,15
1112,56,2,12
1113,56,2,17
1114,56,2,18
1115,56,2,16
1116,56,2,13
1117,56,2,14
1118,56,2,17
1119,56,2,16
1120,56,2,17
1121,57,2,4
1122,57,2,14
1123,57,2,6
1124,57,2,17
1125,57,2,16
1126,57,2,13
1127,57,2,20
1128,57,2,16
1129,57,2,11
1130,57,2,2
1131,57,2,12
1132,57,2,17
1133,57,2,6
1134,57,2,7
1135,57,2,6
1136,57,2,17
1137,57,2,4
1138,57,2,16
1139,57,2,14
1140,57,2,20
1141,58,2,17
1142,58,2,13
1143,58,2,1
1144,58,2,15
1145,58,2,5
1146,58,2,17
1147,58,2,17
1148,58,2,14
1149,58,2,15
1150,58,2,15
1151,58,2,14
1152,58,2,16
1153,58,2,16
1154,58,2,10
1155,58,2,13
1156,58,2,11
1157,58,2,16
1158,58,2,19
1159,58,2,11
1160,58,2,17
1161,59,2,11
1162,59,2,4
1163,59,2,15
1164,59,2,13
1165,59,2,15
1166,59,2,14
1167,59,2,15
1168,59,2,18
1169,59,2,16
1170,59,2,14
1171,59,2,11
1172,59,2,17
1173,59,2,19
1174,59,2,19
1175,59,2,15
1176,59,2,11
1177,59,2,17
1178,59,2,15
1179,59,2,19
1180,59,2,15
1181,60,2,6
1182,60,2,10
1183,60,2,12
1184,60,2,18
1185,60,2,6
1186,60,2,12
1187,60,2,17
1188,60,2,11
1189,60,2,13
1190,60,2,13
1191,60,2,20
1192,60,2,11
1193,60,2,18
1194,60,2,17
1195,60,2,16
1196,60,2,17
1197,60,2,14
1198,60,2,15
1199,60,2,17
1200,60,2,2
1201,61,3,1
1202,61,3,18
1203,61,3,19
1204,61,3,10
1205,61,3,19
1206,61,3,16
1207,61,3,10
1208,61,3,18
1209,61,3,17
1210,61,3,16
1211,61,3,15
1212,61,3,16
1213,61,3,1
1214,61,3,19
1215,61,3,14
1216,61,3,5
1217,61,3,15
1218,61,3,15
1219,61,3,15
1220,61,3,15
1221,62,3,14
1222,62,3,17
1223,62,3,15
1224,62,3,18
1225,62,3,17
1226,62,3,13
1227,62,3,19
1228,62,3,16
1229,62,3,15
1230,62,3,14
1231,62,3,17
1232,62,3,17
1233,62,3,6
1234,62,3,15
1235,62,3,17
1236,62,3,6
1237,62,3,18
1238,62,3,14
1239,62,3,14
1240,62,3,17
1241,63,3,16
1242,63,3,16
1243,63,3,14
1244,63,3,7
1245,63,3,0
1246,63,3,15
1247,63,3,17
1248,63,3,14
1249,63,3,17
1250,63,3,17
1251,63,3,6
1252,63,3,16
1253,63,3,15
1254,63,3,16
1255,63,3,12
1256,63,3,14
1257,63,3,15
1258,63,3,13
1259,63,3,15
1260,63,3,14
1261,64,3,15
1262,64,3,14
1263,64,3,17
1264,64,3,10
1265,64,3,17
1266,64,3,19
1267,64,3,18
1268,64,3,18
1269,64,3,11
1270,64,3,14
1271,64,3,16
1272,64,3,12
1273,64,3,15
1274,64,3,12
1275,64,3,7
1276,64,3,12
1277,64,3,17
1278,64,3,14
1279,64,3,15
1280,64,3,15
1281,65,3,13
1282,65,3,15
1283,65,3,4
1284,65,3,17
1285,65,3,15
1286,65,3,7
1287,65,3,18
1288,65,3,8
1289,65,3,16
1290,65,3,17
1291,65,3,18
1292,65,3,20
1293,65,3,15
1294,65,3,16
1295,65,3,13
1296,65,3,17
1297,65,3,16
1298,65,3,11
1299,65,3,14
1300,65,3,17
1301,66,3,17
1302,66,3,15
1303,66,3,16
1304,66,3,12
1305,66,3,16
1306,66,3,14
1307,66,3,18
1308,66,3,13
1309,66,3,12
1310,66,3,3
1311,66,3,17
1312,66,3,16
1313,66,3,15
1314,66,3,5
1315,66,3,2
1316,66,3,17
1317,66,3,17
1318,66,3,15
1319,66,3,17
1320,66,3,14
1321,67,3,11
1322,67,3,17
1323,67,3,15
1324,67,3,12
1325,67,3,6
1326,67,3,12
1327,67,3,14
1328,67,3,20
1329,67,3,14
1330,67,3,20
1331,67,3,16
1332,67,3,12
1333,67,3,12
1334,67,3,17
1335,67,3,16
1336,67,3,13
1337,67,3,14
1338,67,3,10
1339,67,3,17
1340,67,3,17
1341,68,3,15
1342,68,3,15
1343,68,3,18
1344,68,3,16
1345,68,3,15
1346,68,3,15
1347,68,3,4
1348,68,3,18
1349,68,3,18
1350,68,3,13
1351,68,3,17
1352,68,3,18
1353,68,3,13
1354,68,3,18
1355,68,3,17
1356,68,3,19
1357,68,3,17
1358,68,3,14
1359,68,3,14
1360,68,3,7
1361,69,3,19
1362,69,3,16
1363,69,3,12
1364,69,3,7
1365,69,3,10
1366,69,3,19
1367,69,3,15
1368,69,3,16
1369,69,3,18
1370,69,3,10
1371,69,3,15
1372,69,3,17
1373,69,3,14
1374,69,3,9
1375,69,3,10
1376,69,3,17
1377,69,3,13
1378,69,3,18
1379,69,3,16
1380,69,3,18
1381,70,3,14
1382,70,3,14
1383,70,3,15
1384,70,3,16
1385,70,3,7
1386,70,3,10
1387,70,3,14
1388,70,3,17
1389,70,3,17
1390,70,3,13
1391,70,3,17
1392,70,3,16
1393,70,3,16
1394,70,3,19
1395,70,3,13
1396,70,3,15
1397,70,3,2
1398,70,3,16
1399,70,3,18
1400,70,3,16
1401,71,3,14
1402,71,3,19
1403,71,3,6
1404,71,3,5
1405,71,3,14
1406,71,3,7
1407,71,3,19
1408,71,3,13
1409,71,3,16
1410,71,3,14
1411,71,3,17
1412,71,3,17
1413,71,3,17
1414,71,3,12
1415,71,3,19
1416,71,3,18
1417,71,3,16
1418,71,3,5
1419,71,3,13
1420,71,3,10
1421,72,3,14
1422,72,3,6
1423,72,3,19
1424,72,3,19
1425,72,3,6
1426,72,3,18
1427,72,3,17
1428,72,3,13
1429,72,3,15
1430,72,3,10
1431,72,3,4
1432,72,3,14
1433,72,3,20
1434,72,3,18
1435,72,3,11
1436,72,3,17
1437,72,3,18
1438,72,3,15
1439,72,3,15
1440,72,3,15
1441,73,3,17
1442,73,3,18
1443,73,3,16
1444,73,3,20
1445,73,3,15
1446,73,3,16
1447,73,3,16
1448,73,3,18
1449,73,3,17
1450,73,3,11
1451,73,3,16
1452,73,3,16
1453,73,3,19
1454,73,3,16
1455,73,3,14
1456,73,3,17
1457,73,3,13
1458,73,3,14
1459,73,3,10
1460,73,3,3
1461,74,3,3
1462,74,3,17
1463,74,3,15
1464,74,3,19
1465,74,3,17
1466,74,3,17
1467,74,3,15
1468,74,3,16
1469,74,3,4
1470,74,3,16
1471,74,3,16
1472,74,3,15
1473,74,3,7
1474,74,3,15
1475,74,3,18
1476,74,3,18
1477,74,3,11
1478,74,3,6
1479,74,3,17
1480,74,3,17
1481,75,3,17
1482,75,3,7
1483,75,3,17
1484,75,3,16
1485,75,3,14
1486,75,3,16
1487,75,3,14
1488,75,3,8
1489,75,3,19
1490,75,3,18
1491,75,3,11
1492,75,3,14
1493,75,3,18
1494,75,3,2
1495,75,3,13
1496,75,3,9
1497,75,3,9
1498,75,3,9
1499,75,3,15
1500,75,3,16
1501,76,3,7
1502,76,3,13
1503,76,3,12
1504,76,3,17
1505,76,3,5
1506,76,3,18
1507,76,3,1
1508,76,3,6
1509,76,3,1
1510,76,3,18
1511,76,3,18
1512,76,3,18
1513,76,3,16
1514,76,3,10
1515,76,3,10
1516,76,3,17
1517,76,3,18
1518,76,3,19
1519,76,3,14
1520,76,3,17
1521,77,3,17
1522,77,3,2
1523,77,3,9
1524,77,3,15
1525,77,3,12
1526,77,3,18
1527,77,3,11
1528,77,3,16
1529,77,3,10
1530,77,3,3
1531,77,3,20
1532,77,3,19
1533,77,3,17
1534,77,3,10
1535,77,3,6
1536,77,3,15
1537,77,3,8
1538,77,3,17
1539,77,3,17
1540,77,3,16
1541,78,3,10
1542,78,3,15
1543,78,3,16
1544,78,3,18
1545,78,3,18
1546,78,3,18
1547,78,3,2
1548,78,3,17
1549,78,3,15
1550,78,3,3
1551,78,3,4
1552,78,3,19
1553,78,3,13
1554,78,3,18
1555,78,3,15
1556,78,3,14
1557,78,3,16
1558,78,3,17
1559,78,3,15
1560,78,3,17
1561,79,3,17
1562,79,3,20
1563,79,3,13
1564,79,3,1
1565,79,3,4
1566,79,3,19
1567,79,3,16
1568,79,3,16
1569,79,3,17
1570,79,3,14
1571,79,3,16
1572,79,3,18
1573,79,3,14
1574,79,3,14
1575,79,3,17
1576,79,3,19
1577,79,3,15
1578,79,3,15
1579,79,3,16
1580,79,3,10
1581,80,3,14
1582,80,3,17
1583,80,3,17
1584,80,3,17
1585,80,3,17
1586,80,3,17
1587,80,3,17
1588,80,3,16
1589,80,3,19
1590,80,3,15
1591,80,3,7
1592,80,3,15
1593,80,3,16
1594,80,3,14
1595,80,3,17
1596,80,3,11
1597,80,3,17
1598,80,3,17
1599,80,3,16
1600,80,3,12
